,Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
2430,12431,0.89,0.65,5,195,6,0,0,support,low
2431,12432,0.41,0.57,2,160,3,0,0,support,low
2432,12433,0.44,0.51,2,150,3,0,0,support,low
2433,12434,0.87,0.84,4,264,6,0,0,support,low
2434,12435,0.1,0.84,6,309,4,0,0,support,low
2435,12436,0.41,0.47,2,135,3,0,0,support,low
2436,12437,0.11,0.85,6,261,4,0,0,support,low
2437,12438,0.43,0.53,2,160,3,0,0,support,low
2438,12439,0.77,0.9,4,237,5,0,0,support,low
2439,12440,0.41,0.52,2,136,3,0,0,technical,low
2440,12441,0.41,0.48,2,139,3,0,0,technical,low
2441,12442,0.36,0.78,2,151,4,0,0,technical,low
2442,12443,0.77,1.0,5,229,5,0,0,management,low
2443,12444,0.81,0.98,5,245,5,0,0,IT,low
2444,12445,0.39,0.54,2,127,3,0,0,IT,low
2445,12446,0.09,0.94,6,283,5,0,0,IT,low
2446,12447,0.44,0.46,2,143,3,0,0,IT,low
2447,12448,0.1,0.84,5,298,4,0,0,IT,low
2448,12449,0.36,0.48,2,159,3,0,0,product_mng,low
2449,12450,0.81,0.92,5,239,5,0,0,product_mng,low
2450,12451,0.81,0.9,4,226,5,0,0,product_mng,medium
2451,12452,0.85,0.98,5,248,5,0,0,product_mng,medium
2452,12453,0.1,0.87,6,286,4,0,0,IT,medium
2453,12454,0.37,0.54,2,145,3,0,0,RandD,medium
2454,12455,0.09,0.97,7,254,4,1,0,RandD,medium
2455,12456,0.44,0.53,2,127,3,0,0,RandD,medium
2456,12457,0.86,0.93,5,223,5,0,0,RandD,medium
2457,12458,0.77,1.0,4,255,5,0,0,RandD,medium
2458,12459,0.41,0.48,2,136,3,0,0,marketing,medium
2459,12460,0.4,0.48,2,137,3,0,0,sales,medium
2460,12461,0.43,0.49,2,135,3,0,0,accounting,medium
2461,12462,0.43,0.5,2,137,3,0,0,support,medium
2462,12463,0.8,0.53,3,255,5,0,0,technical,high
2463,12464,0.8,0.85,4,273,5,0,0,management,low
2464,12465,0.82,0.98,5,234,5,0,0,marketing,medium
2465,12466,0.37,0.54,2,152,3,0,0,marketing,medium
2466,12467,0.37,0.48,2,134,3,0,0,marketing,medium
2467,12468,0.09,0.95,6,292,4,0,0,sales,medium
2468,12469,0.9,0.92,5,245,5,0,0,sales,low
2469,12470,0.41,0.52,2,159,3,0,0,sales,low
2470,12471,0.1,0.85,6,260,4,0,0,sales,low
2471,12472,0.44,0.53,2,149,3,0,0,sales,low
2472,12473,0.89,0.85,5,266,5,0,0,sales,low
2473,12474,0.42,0.56,2,149,3,0,0,sales,low
2474,12475,0.87,1.0,5,242,5,0,0,sales,low
2475,12476,0.45,0.57,2,134,3,0,0,sales,low
2476,12477,0.11,0.87,5,271,4,0,0,sales,low
2477,12478,0.09,0.79,6,275,4,0,0,sales,low
2478,12479,0.76,0.83,5,227,5,0,0,sales,low
2479,12480,0.11,0.96,7,277,5,0,0,sales,low
2480,12481,0.37,0.49,2,151,3,0,0,sales,low
2481,12482,0.1,0.79,6,274,4,0,0,sales,low
2482,12483,0.77,0.87,4,242,6,0,0,sales,low
2483,12484,0.42,0.54,2,143,3,1,0,sales,low
2484,12485,0.38,0.52,2,145,3,0,0,sales,low
2485,12486,0.32,0.95,5,172,2,0,0,sales,low
2486,12487,0.38,0.49,2,135,3,0,0,accounting,low
2487,12488,0.19,1.0,4,192,4,0,0,accounting,low
2488,12489,0.1,0.83,7,276,4,0,0,accounting,low
2489,12490,0.76,0.88,4,206,4,0,0,hr,medium
2490,12491,0.53,0.56,4,281,6,0,0,hr,medium
2491,12492,0.39,0.51,2,151,3,0,0,hr,medium
2492,12493,0.11,0.83,6,244,4,0,0,hr,medium
2493,12494,0.1,0.94,6,309,4,0,0,technical,medium
2494,12495,0.84,1.0,5,218,5,0,0,technical,medium
2495,12496,0.82,0.99,4,263,6,0,0,technical,medium
2496,12497,0.1,0.82,6,244,4,0,0,technical,medium
2497,12498,0.59,0.49,7,263,4,0,0,technical,medium
2498,12499,0.44,0.48,2,143,3,0,0,technical,medium
2499,12500,0.89,0.95,2,181,5,0,0,technical,medium
2500,12501,0.91,0.84,5,265,5,0,0,technical,medium
2501,12502,0.66,0.57,5,161,5,0,0,technical,high
2502,12503,0.11,0.87,7,282,5,0,0,technical,low
2503,12504,0.43,0.51,2,155,3,0,0,technical,medium
2504,12505,0.78,0.83,4,217,6,0,0,support,medium
2505,12506,0.11,0.97,6,289,5,0,0,support,medium
2506,12507,0.83,0.98,4,259,5,0,0,support,medium
2507,12508,0.39,0.54,2,158,3,0,0,support,low
2508,12509,0.38,0.55,2,158,3,0,0,support,low
2509,12510,0.37,0.57,2,155,3,0,0,support,low
2510,12511,0.44,0.48,2,146,3,0,0,support,low
2511,12512,0.53,0.85,2,164,5,0,0,support,low
2512,12513,0.09,0.96,6,259,4,0,0,support,low
2513,12514,0.11,0.89,6,293,4,0,0,support,low
2514,12515,0.83,0.96,5,275,5,0,0,support,low
2515,12516,0.88,1.0,5,219,6,1,0,technical,low
2516,12517,0.1,0.89,6,247,4,0,0,technical,low
2517,12518,0.09,0.86,7,309,4,0,0,technical,low
2518,12519,0.44,0.54,2,151,3,0,0,management,low
2519,12520,0.39,0.51,2,129,3,0,0,IT,low
2520,12521,0.87,0.94,4,274,5,0,0,IT,low
2521,12522,0.74,0.99,4,233,5,0,0,IT,low
2522,12523,0.1,0.95,7,289,4,0,0,IT,low
2523,12524,0.74,0.82,4,239,6,0,0,IT,low
2524,12525,0.75,0.99,5,221,5,0,0,product_mng,low
2525,12526,0.41,0.56,2,150,3,0,0,product_mng,low
2526,12527,0.41,0.45,2,144,3,1,0,product_mng,low
2527,12528,0.09,0.9,7,289,4,0,0,product_mng,low
2528,12529,0.09,0.8,6,301,5,0,0,IT,medium
2529,12530,0.39,0.57,2,145,3,0,0,accounting,medium
2530,12531,0.4,0.56,2,137,3,0,0,accounting,medium
2531,12532,0.37,0.54,2,131,3,1,0,hr,medium
2532,12533,0.1,0.84,6,246,4,0,0,hr,medium
2533,12534,0.43,0.51,2,136,3,0,0,hr,medium
2534,12535,0.75,0.85,5,240,6,1,0,marketing,medium
2535,12536,0.37,0.56,2,156,3,0,0,sales,medium
2536,12537,0.11,0.85,6,305,4,0,0,accounting,medium
2537,12538,0.45,0.45,2,154,3,1,0,support,medium
2538,12539,0.87,1.0,5,261,5,1,0,technical,medium
2539,12540,0.11,0.94,7,244,4,0,0,management,medium
2540,12541,0.45,0.54,2,129,3,0,0,marketing,high
2541,12542,0.81,0.87,4,254,5,0,0,marketing,low
2542,12543,0.77,0.91,5,236,5,0,0,marketing,medium
2543,12544,0.89,0.92,5,237,5,0,0,sales,medium
2544,12545,0.43,0.49,2,135,3,0,0,sales,medium
2545,12546,0.78,1.0,5,236,5,0,0,sales,medium
2546,12547,0.37,0.47,2,149,3,0,0,sales,low
2547,12548,0.37,0.5,2,141,3,0,0,sales,low
2548,12549,0.85,0.82,4,270,5,0,0,sales,low
2549,12550,0.41,0.47,2,138,3,0,0,sales,low
2550,12551,0.11,0.96,6,298,4,0,0,sales,low
2551,12552,0.75,0.99,5,254,5,0,0,sales,low
2552,12553,0.82,0.85,5,248,5,0,0,sales,low
2553,12554,0.79,1.0,5,257,6,0,0,sales,low
2554,12555,0.43,0.53,2,150,3,0,0,sales,low
2555,12556,0.1,0.9,7,281,4,0,0,sales,low
2556,12557,0.46,0.48,2,141,3,1,0,sales,low
2557,12558,0.43,0.57,2,157,3,0,0,sales,low
2558,12559,0.43,0.55,2,136,3,0,0,sales,low
2559,12560,0.11,0.8,7,296,4,0,0,sales,low
2560,12561,0.09,0.86,6,279,4,0,0,sales,low
2561,12562,0.37,0.53,2,131,3,0,0,sales,low
2562,12563,0.4,0.57,2,160,3,0,0,accounting,low
2563,12564,0.1,0.77,7,291,4,0,0,accounting,low
2564,12565,0.41,0.53,2,157,3,0,0,accounting,low
2565,12566,0.79,0.58,3,294,4,0,0,hr,low
2566,12567,0.11,0.79,7,310,4,0,0,hr,low
2567,12568,0.1,0.97,6,282,4,0,0,hr,medium
2568,12569,0.44,0.51,2,134,3,0,0,hr,medium
2569,12570,0.25,0.46,4,214,4,0,0,technical,medium
2570,12571,0.44,0.52,2,137,3,0,0,technical,medium
2571,12572,0.73,1.0,4,252,5,0,0,technical,medium
2572,12573,0.75,0.97,5,243,6,0,0,technical,medium
2573,12574,0.36,0.47,2,148,3,0,0,technical,medium
2574,12575,0.37,0.49,2,151,3,0,0,technical,medium
2575,12576,0.39,0.49,2,129,3,0,0,technical,medium
2576,12577,0.48,0.78,2,198,2,0,0,technical,medium
2577,12578,0.57,0.72,4,275,6,0,0,technical,medium
2578,12579,0.9,0.96,5,243,5,0,0,technical,medium
2579,12580,0.39,0.55,2,159,3,0,0,technical,high
2580,12581,0.44,0.51,2,145,3,0,0,support,low
2581,12582,0.81,0.88,5,242,5,0,0,support,medium
2582,12583,0.74,0.87,5,242,5,0,0,support,medium
2583,12584,0.44,0.56,2,145,3,0,0,support,medium
2584,12585,0.41,0.56,2,154,3,0,1,support,medium
2585,12586,0.4,0.51,2,139,3,0,0,support,low
2586,12587,0.46,0.57,2,152,3,0,0,support,low
2587,12588,0.8,0.83,2,211,3,0,0,support,low
2588,12589,0.87,0.9,5,258,5,0,0,support,low
2589,12590,0.39,0.54,2,155,3,0,0,support,low
2590,12591,0.38,0.55,2,148,3,0,0,support,low
2591,12592,0.66,0.67,2,255,3,0,0,technical,low
2592,12593,0.1,0.8,6,264,4,0,0,technical,low
2593,12594,0.37,0.54,2,132,3,0,0,technical,low
2594,12595,0.1,0.77,6,255,4,0,0,management,low
2595,12596,0.09,0.87,5,263,4,0,0,IT,low
2596,12597,0.86,0.84,5,222,5,0,0,IT,low
2597,12598,0.11,0.9,6,263,4,0,0,IT,low
2598,12599,0.37,0.46,2,157,3,0,0,IT,low
2599,12600,0.11,0.92,7,307,4,0,0,IT,low
2600,12601,0.77,0.98,5,259,6,0,0,product_mng,low
2601,12602,0.84,0.94,5,222,6,0,0,product_mng,low
2602,12603,0.1,0.84,7,250,4,0,0,product_mng,low
2603,12604,0.83,0.9,5,245,5,0,0,product_mng,low
2604,12605,0.11,0.79,6,292,4,0,0,IT,low
2605,12606,0.86,0.92,5,252,5,0,0,RandD,low
2606,12607,0.38,0.56,2,161,3,0,0,RandD,medium
2607,12608,0.11,0.88,5,250,4,0,0,RandD,medium
2608,12609,0.45,0.49,2,134,3,0,0,RandD,medium
2609,12610,0.1,0.85,7,279,4,0,0,RandD,medium
2610,12611,0.09,0.95,7,256,4,0,0,marketing,medium
2611,12612,0.39,0.53,2,127,3,0,0,sales,medium
2612,12613,0.37,0.47,2,138,3,1,0,accounting,medium
2613,12614,0.81,0.97,5,243,5,0,0,support,medium
2614,12615,0.09,0.9,7,296,4,0,0,technical,medium
2615,12616,0.1,0.88,7,267,4,0,0,management,medium
2616,12617,0.39,0.49,2,144,3,0,0,marketing,medium
2617,12618,0.83,0.95,4,251,5,0,0,marketing,medium
2618,12619,0.45,0.57,2,148,3,0,0,marketing,high
2619,12620,0.43,0.51,2,141,3,0,0,sales,low
2620,12621,0.8,0.75,3,268,2,0,0,sales,medium
2621,12622,0.1,0.86,6,247,4,0,0,sales,medium
2622,12623,0.1,0.55,2,247,4,0,0,sales,medium
2623,12624,0.36,0.52,2,146,3,0,0,sales,medium
2624,12625,0.38,0.5,2,140,3,0,0,sales,low
2625,12626,0.78,0.98,5,263,6,0,0,sales,low
2626,12627,0.44,0.49,2,145,3,0,0,sales,low
2627,12628,0.41,0.46,2,156,3,1,0,sales,low
2628,12629,0.72,0.85,5,244,6,0,0,sales,low
2629,12630,0.46,0.54,2,144,3,0,0,sales,low
2630,12631,0.1,0.9,7,286,4,0,0,sales,low
2631,12632,0.34,0.67,4,141,2,0,0,sales,low
2632,12633,0.11,0.89,6,260,5,0,0,sales,low
2633,12634,0.38,0.56,2,154,3,0,0,sales,low
2634,12635,0.82,0.92,5,225,5,0,0,sales,low
2635,12636,0.39,0.57,2,127,3,0,0,sales,low
2636,12637,0.44,0.53,2,140,3,0,0,sales,low
2637,12638,0.43,0.52,2,147,3,0,0,sales,low
2638,12639,0.84,0.83,4,227,5,0,0,accounting,low
2639,12640,0.43,0.48,2,153,3,0,0,accounting,low
2640,12641,0.37,0.52,2,128,3,0,0,accounting,low
2641,12642,0.74,0.97,4,228,5,0,0,hr,low
2642,12643,0.73,0.97,5,235,5,0,0,hr,low
2643,12644,0.37,0.47,2,148,3,0,0,hr,low
2644,12645,0.58,0.62,4,238,3,0,0,hr,low
2645,12646,0.4,0.54,2,141,3,0,0,technical,medium
2646,12647,0.51,0.83,5,249,4,0,0,technical,medium
2647,12648,0.46,0.5,2,151,3,0,0,technical,medium
2648,12649,0.45,0.54,2,129,3,0,0,technical,medium
2649,12650,0.46,0.5,2,156,3,0,0,technical,medium
2650,12651,0.39,0.45,2,134,3,0,0,technical,medium
2651,12652,0.09,0.88,6,269,4,0,0,technical,medium
2652,12653,0.09,0.77,6,290,4,0,0,technical,medium
2653,12654,0.37,0.51,2,132,3,0,0,technical,medium
2654,12655,0.1,0.89,7,308,4,0,0,technical,medium
2655,12656,0.77,1.0,4,232,5,0,0,technical,medium
2656,12657,0.79,0.86,5,235,5,0,0,support,medium
2657,12658,0.43,0.55,2,130,3,0,0,support,high
2658,12659,0.38,0.53,2,146,3,0,0,support,low
2659,12660,0.77,0.91,5,221,6,0,0,support,medium
2660,12661,0.44,0.5,2,130,3,0,0,support,medium
2661,12662,0.39,0.46,2,136,3,0,0,support,medium
2662,12663,0.78,0.89,5,274,6,0,0,support,medium
2663,12664,0.1,0.79,6,256,5,0,0,support,low
2664,12665,0.1,0.77,5,276,4,0,0,support,low
2665,12666,0.75,0.85,5,267,5,0,0,support,low
2666,12667,0.46,0.62,6,213,3,0,0,support,low
2667,12668,0.91,0.97,4,274,6,0,0,technical,low
2668,12669,0.1,0.92,6,258,4,0,0,technical,low
2669,12670,0.72,0.6,3,153,5,0,0,technical,low
2670,12671,0.11,0.95,6,245,4,0,0,management,low
2671,12672,0.11,0.94,6,264,4,0,0,IT,low
2672,12673,0.46,0.57,2,154,3,0,0,IT,low
2673,12674,0.37,0.46,2,149,3,0,0,IT,low
2674,12675,0.46,0.5,2,157,3,0,0,IT,low
2675,12676,0.43,0.57,2,127,3,0,0,IT,low
2676,12677,0.11,0.82,6,270,4,0,0,product_mng,low
2677,12678,0.73,0.89,5,236,6,0,0,product_mng,low
2678,12679,0.43,0.47,2,158,3,0,0,product_mng,low
2679,12680,0.86,1.0,5,229,5,0,0,product_mng,low
2680,12681,0.1,0.83,6,269,4,0,0,IT,low
2681,12682,0.4,0.49,2,128,3,0,0,sales,low
2682,12683,0.11,0.87,7,278,4,0,0,sales,low
2683,12684,0.86,0.98,3,158,5,0,0,sales,low
2684,12685,0.42,1.0,3,202,3,0,0,sales,medium
2685,12686,0.79,0.84,4,240,5,0,0,sales,medium
2686,12687,0.1,0.96,7,255,4,0,0,marketing,medium
2687,12688,0.09,0.92,7,254,4,0,0,sales,medium
2688,12689,0.09,0.82,6,257,4,0,0,accounting,medium
2689,12690,0.87,1.0,4,228,5,0,0,support,medium
2690,12691,0.36,0.49,2,145,3,0,0,technical,medium
2691,12692,0.42,0.75,3,218,4,0,0,management,medium
2692,12693,0.84,0.86,5,268,5,0,0,marketing,medium
2693,12694,0.1,0.83,6,278,4,0,0,marketing,medium
2694,12695,0.78,0.71,3,249,5,0,0,marketing,medium
2695,12696,0.35,0.99,3,236,4,0,0,sales,medium
2696,12697,0.1,0.81,7,291,4,0,0,sales,high
2697,12698,0.11,0.8,6,306,4,0,0,sales,low
2698,12699,0.43,0.48,2,135,3,0,0,sales,medium
2699,12700,0.38,0.45,2,156,3,0,0,sales,medium
2700,12701,0.46,0.54,2,143,3,0,0,sales,medium
2701,12702,0.89,0.82,4,243,5,0,0,sales,medium
2702,12703,0.45,0.5,2,147,3,0,0,sales,low
2703,12704,0.44,0.53,2,159,3,0,0,sales,low
2704,12705,0.74,0.54,5,216,3,0,0,sales,low
2705,12706,0.45,0.54,2,152,3,0,0,sales,low
2706,12707,0.79,0.93,4,226,5,0,0,sales,low
2707,12708,0.79,0.91,5,271,5,0,0,sales,low
2708,12709,0.11,0.87,6,255,4,0,0,sales,low
2709,12710,0.42,0.48,2,140,3,0,0,sales,low
2710,12711,0.64,0.9,6,252,2,0,0,sales,low
2711,12712,0.4,0.55,2,159,3,0,0,sales,low
2712,12713,0.84,0.98,5,270,5,0,0,sales,low
2713,12714,0.73,0.92,5,232,5,0,0,sales,low
2714,12715,0.4,0.51,2,144,3,0,0,accounting,low
2715,12716,0.36,0.45,2,127,3,0,0,accounting,low
2716,12717,0.43,0.47,2,131,3,0,0,accounting,low
2717,12718,0.11,0.78,6,243,4,0,0,hr,low
2718,12719,0.91,1.0,5,244,6,0,0,hr,low
2719,12720,0.8,1.0,5,260,5,0,0,hr,low
2720,12721,0.42,0.49,2,139,3,0,0,hr,low
2721,12722,0.31,0.87,4,184,3,0,0,technical,low
2722,12723,0.44,0.47,2,130,3,0,0,technical,low
2723,12724,0.38,0.54,2,135,3,0,0,technical,medium
2724,12725,0.45,0.56,2,146,3,0,0,technical,medium
2725,12726,0.43,0.46,2,149,3,0,0,technical,medium
2726,12727,0.45,0.46,2,153,3,1,0,technical,medium
2727,12728,0.43,0.57,2,160,3,0,0,technical,medium
2728,12729,0.43,0.49,2,160,3,0,0,technical,medium
2729,12730,0.09,0.83,6,282,4,0,0,technical,medium
2730,12731,0.43,0.47,2,128,3,0,0,technical,medium
2731,12732,0.79,0.94,4,232,5,0,0,technical,medium
2732,12733,0.85,0.58,3,226,2,0,0,support,medium
2733,12734,0.38,0.45,2,129,3,0,0,support,medium
2734,12735,0.11,0.92,7,255,4,0,0,support,medium
2735,12736,0.83,0.99,5,258,5,0,0,support,high
2736,12737,0.81,0.91,4,229,5,0,0,support,low
2737,12738,0.42,0.56,2,143,3,0,0,support,medium
2738,12739,0.11,0.87,6,257,4,0,0,support,medium
2739,12740,0.11,0.85,7,275,4,0,0,support,medium
2740,12741,0.1,0.89,7,291,4,0,0,support,medium
2741,12742,0.5,0.54,5,153,4,0,0,support,low
2742,12743,0.44,0.49,2,154,3,0,0,support,low
2743,12744,0.11,0.9,6,301,4,0,0,technical,low
2744,12745,0.39,0.52,2,134,3,0,0,technical,low
2745,12746,0.11,0.78,6,245,4,0,0,technical,low
2746,12747,0.36,0.5,2,132,3,0,0,management,low
2747,12748,0.43,0.51,2,130,3,0,0,IT,low
2748,12749,0.4,0.5,2,127,3,0,0,IT,low
2749,12750,0.86,0.84,4,246,6,0,0,IT,low
2750,12751,0.38,0.49,2,145,3,0,0,IT,low
2751,12752,0.46,0.45,2,138,3,0,1,IT,low
2752,12753,0.37,0.57,2,129,3,0,0,product_mng,low
2753,12754,0.43,0.52,2,150,3,0,0,product_mng,low
2754,12755,0.66,0.93,5,253,5,0,0,product_mng,low
2755,12756,0.37,0.48,2,160,3,0,0,product_mng,low
2756,12757,0.77,0.92,5,235,5,0,0,IT,low
2757,12758,0.38,0.55,2,151,3,0,0,sales,low
2758,12759,0.39,0.54,2,127,3,0,0,sales,low
2759,12760,0.41,0.55,2,151,3,0,0,sales,low
2760,12761,0.1,0.9,7,290,4,0,0,sales,low
2761,12762,0.09,0.93,6,249,4,0,0,sales,low
2762,12763,0.41,0.47,2,131,3,0,0,marketing,medium
2763,12764,0.39,0.46,2,159,3,0,0,sales,medium
2764,12765,0.83,0.99,4,223,5,0,0,accounting,medium
2765,12766,0.09,0.87,3,214,2,0,0,support,medium
2766,12767,0.75,0.81,5,227,5,0,0,technical,medium
2767,12768,0.44,0.54,2,127,3,0,0,management,medium
2768,12769,0.1,0.84,6,293,5,0,0,marketing,medium
2769,12770,0.42,0.46,2,141,3,0,0,marketing,medium
2770,12771,0.1,0.83,6,300,4,0,0,marketing,medium
2771,12772,0.1,0.86,6,309,4,0,0,sales,medium
2772,12773,0.31,0.77,4,149,3,0,0,sales,medium
2773,12774,0.42,0.54,2,159,3,0,0,sales,medium
2774,12775,0.38,0.5,2,152,3,0,0,sales,high
2775,12776,0.39,0.57,2,158,3,0,0,sales,low
2776,12777,0.1,0.97,6,254,5,0,0,sales,medium
2777,12778,0.11,0.93,6,294,4,0,0,sales,medium
2778,12779,0.1,0.92,7,269,4,0,0,sales,medium
2779,12780,0.11,0.9,7,247,4,0,0,sales,medium
2780,12781,0.44,0.65,3,271,4,0,0,sales,low
2781,12782,0.91,0.96,4,232,5,0,0,sales,low
2782,12783,0.72,1.0,4,245,5,0,0,sales,low
2783,14212,0.38,0.53,2,157,3,0,0,sales,low
2784,14213,0.8,0.86,5,262,6,0,0,sales,medium
2785,14214,0.11,0.88,7,272,4,0,0,sales,medium
2786,14215,0.72,0.87,5,223,5,0,0,sales,low
2787,14216,0.37,0.52,2,159,3,0,0,sales,low
2788,14217,0.41,0.5,2,153,3,0,0,sales,low
2789,14218,0.1,0.77,6,247,4,0,0,sales,low
2790,14219,0.92,0.85,5,259,5,0,0,sales,low
2791,14220,0.89,1.0,5,224,5,0,0,sales,low
2792,14221,0.42,0.53,2,142,3,0,0,sales,low
2793,14222,0.45,0.54,2,135,3,0,0,sales,low
2794,14223,0.11,0.81,6,305,4,0,0,sales,low
2795,14224,0.84,0.92,4,234,5,0,0,sales,low
2796,14225,0.41,0.55,2,148,3,0,0,sales,low
2797,14226,0.36,0.56,2,137,3,0,0,sales,low
2798,14227,0.38,0.54,2,143,3,0,0,sales,low
2799,14228,0.45,0.47,2,160,3,0,0,sales,low
2800,14229,0.78,0.99,4,255,6,0,0,sales,low
2801,14230,0.45,0.51,2,160,3,1,1,sales,low
2802,14231,0.76,0.89,5,262,5,0,0,sales,low
2803,14232,0.11,0.83,6,282,4,0,0,sales,low
2804,14233,0.38,0.55,2,147,3,0,0,sales,low
2805,14234,0.09,0.95,6,304,4,0,0,sales,low
2806,14235,0.46,0.57,2,139,3,0,0,sales,low
2807,14236,0.4,0.53,2,158,3,0,0,sales,low
2808,14237,0.89,0.92,5,242,5,0,0,sales,low
2809,14238,0.82,0.87,4,239,5,0,0,sales,low
2810,14239,0.4,0.49,2,135,3,0,0,sales,low
2811,14240,0.41,0.46,2,128,3,0,0,accounting,low
2812,14241,0.38,0.5,2,132,3,0,0,accounting,low
2813,14242,0.09,0.62,6,294,4,0,0,accounting,low
2814,14243,0.45,0.57,2,134,3,0,0,hr,low
2815,14244,0.4,0.51,2,145,3,0,0,hr,low
2816,14245,0.45,0.55,2,140,3,0,0,hr,low
2817,14246,0.84,0.87,4,246,6,0,0,hr,low
2818,14247,0.1,0.94,6,255,4,0,0,technical,low
2819,14248,0.38,0.46,2,137,3,0,0,technical,low
2820,14249,0.45,0.5,2,126,3,0,0,technical,low
2821,14250,0.11,0.89,6,306,4,0,0,technical,low
2822,14251,0.41,0.54,2,152,3,0,0,technical,low
2823,14252,0.87,0.88,5,269,5,0,0,technical,low
2824,14253,0.45,0.48,2,158,3,0,0,technical,low
2825,14254,0.4,0.46,2,127,3,0,0,technical,low
2826,14255,0.1,0.8,7,281,4,0,0,technical,low
2827,14256,0.09,0.89,6,276,4,0,0,technical,low
2828,14257,0.84,0.74,3,182,4,0,0,technical,low
2829,14258,0.4,0.55,2,147,3,0,0,support,low
2830,14259,0.57,0.7,3,273,6,0,0,support,low
2831,14260,0.4,0.54,2,148,3,0,0,support,low
2832,14261,0.43,0.47,2,147,3,0,0,support,low
2833,14262,0.13,0.78,6,152,2,0,0,support,low
2834,14263,0.44,0.55,2,135,3,0,0,support,low
2835,14264,0.38,0.55,2,134,3,0,0,support,low
2836,14265,0.39,0.54,2,132,3,0,0,support,low
2837,14266,0.1,0.92,7,307,4,0,0,support,low
2838,14267,0.37,0.46,2,140,3,0,0,support,low
2839,14268,0.11,0.94,7,255,4,0,0,support,low
2840,14269,0.1,0.81,6,309,4,0,0,technical,low
2841,14270,0.38,0.54,2,128,3,0,0,technical,low
2842,14271,0.85,1.0,4,225,5,0,0,technical,low
2843,14272,0.85,0.91,5,226,5,0,0,management,medium
2844,14273,0.11,0.93,7,308,4,0,0,IT,medium
2845,14274,0.1,0.95,6,244,5,0,0,IT,medium
2846,14275,0.36,0.56,2,132,3,0,0,IT,medium
2847,14276,0.11,0.94,6,286,4,0,0,IT,medium
2848,14277,0.81,0.7,6,161,4,0,0,IT,medium
2849,14278,0.43,0.54,2,153,3,0,0,product_mng,medium
2850,14279,0.9,0.98,4,264,6,0,0,product_mng,medium
2851,14280,0.76,0.86,5,223,5,1,0,product_mng,medium
2852,14281,0.43,0.5,2,135,3,0,0,product_mng,medium
2853,14282,0.74,0.99,2,277,3,0,0,IT,medium
2854,14283,0.09,0.77,5,275,4,0,0,product_mng,medium
2855,14284,0.45,0.49,2,149,3,0,0,product_mng,high
2856,14285,0.09,0.87,7,295,4,0,0,product_mng,low
2857,14286,0.11,0.97,6,277,4,0,0,product_mng,medium
2858,14287,0.11,0.79,7,306,4,0,0,product_mng,medium
2859,14288,0.1,0.83,6,295,4,0,0,product_mng,medium
2860,14289,0.4,0.54,2,137,3,0,0,marketing,medium
2861,14290,0.43,0.56,2,157,3,0,0,sales,low
2862,14291,0.39,0.56,2,142,3,0,0,accounting,low
2863,14292,0.45,0.54,2,140,3,0,0,support,low
2864,14293,0.38,0.49,2,151,3,0,0,technical,low
2865,14294,0.79,0.59,4,139,3,0,1,management,low
2866,14295,0.84,0.85,4,249,6,0,0,marketing,low
2867,14296,0.11,0.77,6,291,4,0,0,marketing,low
2868,14297,0.11,0.87,6,305,4,0,0,marketing,low
2869,14298,0.17,0.84,5,232,3,0,0,sales,low
2870,14299,0.44,0.45,2,132,3,0,0,sales,low
2871,14300,0.37,0.57,2,130,3,0,0,sales,low
2872,14301,0.1,0.79,6,291,4,0,0,sales,low
2873,14302,0.4,0.5,2,130,3,0,0,sales,low
2874,14303,0.89,1.0,5,246,5,0,0,sales,low
2875,14304,0.42,0.48,2,143,3,0,0,sales,low
2876,14305,0.46,0.55,2,129,3,0,0,sales,low
2877,14306,0.09,0.83,6,255,4,0,0,sales,low
2878,14307,0.37,0.51,2,155,3,0,0,sales,low
2879,14308,0.1,0.77,6,265,4,0,0,sales,low
2880,14309,0.1,0.84,6,279,4,0,0,sales,low
2881,14310,0.11,0.97,6,284,4,0,0,sales,low
2882,14311,0.9,1.0,5,221,6,0,0,sales,medium
2883,14312,0.38,0.52,2,154,3,0,0,sales,medium
2884,14313,0.36,0.52,2,147,3,0,0,sales,medium
2885,14314,0.42,0.46,2,150,3,0,0,sales,medium
2886,14315,0.09,0.94,7,267,4,0,0,sales,medium
2887,14316,0.43,0.52,2,158,3,0,0,sales,medium
2888,14317,0.24,0.46,7,224,5,0,0,accounting,medium
2889,14318,0.91,1.0,4,257,5,0,0,accounting,medium
2890,14319,0.44,0.5,2,148,3,0,0,accounting,medium
2891,14320,0.71,0.87,3,177,4,0,0,hr,medium
2892,14321,0.4,0.49,2,155,3,0,0,hr,medium
2893,14322,0.43,0.47,2,144,3,0,0,hr,medium
2894,14323,0.09,0.85,6,289,4,0,0,hr,high
2895,14324,0.43,0.52,2,160,3,0,0,technical,low
2896,14325,0.9,0.96,4,258,5,0,0,technical,medium
2897,14326,0.84,1.0,5,234,5,0,0,technical,medium
2898,14327,0.37,0.48,2,137,3,0,0,technical,medium
2899,14328,0.86,0.68,5,263,2,0,0,technical,medium
2900,14329,0.11,0.84,6,251,4,0,0,technical,low
2901,14330,0.37,0.57,2,133,3,0,0,technical,low
2902,14331,0.4,0.46,2,132,3,0,0,technical,low
