CUSTOMER NUM|PRODUCT NUM|QUANTITY PURCHASED|DISCOUNT TAKEN|TRANSACTION DATE|STOCKOUT
10091|30020|13|0|5/1/2015|0
10082|30019|10|0|5/1/2015|0
10082|30017|13|0|5/1/2015|0
10428|30021|15|0.2|5/1/2015|0
10428|30017|10|0|5/1/2015|0
10223|30017|14|0|5/1/2015|0
10254|30017|12|0|5/1/2015|0
10252|30018|11|0.2|5/1/2015|0
10329|30019|15|0.6|5/1/2015|0
10100|30022|15|0|5/1/2015|0
10058|30020|11|0|5/1/2015|0
10117|30020|16|0|5/1/2015|0
10117|30018|12|0.2|5/1/2015|0
10198|30017|15|0|5/1/2015|0
10266|30018|14|0|5/1/2015|0
10019|30017|17|0|5/1/2015|0
10039|30021|14|0.2|5/1/2015|0
10233|30022|17|0|5/1/2015|0
10075|30017|12|0|5/1/2015|1
10208|30020|17|0|5/1/2015|0
10099|30020|13|0|5/1/2015|0
10399|30021|17|0|5/1/2015|0
10083|30020|14|0.3|5/1/2015|1
10408|30021|13|0|5/1/2015|0
10420|30024|11|0|5/1/2015|0
10126|30023|8|0|5/1/2015|1
10051|30029|11|0.2|5/1/2015|0
10199|30023|12|0|5/1/2015|0
10496|30024|11|0|5/1/2015|1
10117|30026|16|0|5/1/2015|0
10249|30025|14|0.3|5/1/2015|0
10135|30025|15|0|5/1/2015|0
10376|30028|14|0.1|5/1/2015|0
10391|30029|14|0.2|5/1/2015|0
10163|30024|16|0.2|5/1/2015|0
10473|30030|17|0|5/1/2015|0
10041|30003|6|0|5/1/2015|0
10382|30006|7|0|5/1/2015|0
10337|30006|7|0.3|5/1/2015|0
10236|30007|8|0|5/1/2015|0
10162|30003|5|0|5/1/2015|0
10454|30002|8|0|5/1/2015|0
10317|30007|7|0|5/1/2015|0
10460|30005|5|0|5/1/2015|0
10336|30002|4|0.2|5/1/2015|0
10325|30002|8|0|5/1/2015|0
10102|30002|8|0.1|5/1/2015|1
10434|30009|9|0.3|5/1/2015|0
10167|30007|6|0.4|5/1/2015|0
10167|30009|5|0|5/1/2015|0
10452|30005|7|0.4|5/1/2015|0
10001|30004|12|0|5/1/2015|0
10293|30012|4|0|5/2/2015|1
10386|30012|5|0.3|5/2/2015|0
10151|30015|6|0.3|5/2/2015|0
10138|30015|11|0|5/2/2015|0
10386|30017|8|0|5/2/2015|0
10303|30022|5|0|5/2/2015|0
10195|30019|7|0|5/2/2015|1
10455|30020|11|0|5/2/2015|1
10265|30024|7|0|5/2/2015|0
10209|30023|10|0|5/2/2015|0
10011|30005|2|0.3|5/2/2015|0
10237|30013|15|0|5/2/2015|0
10305|30022|9|0|5/2/2015|0
10269|30021|7|0.1|5/2/2015|1
10069|30006|4|0.4|5/2/2015|0
10072|30004|6|0.1|5/2/2015|0
10272|30010|3|0.5|5/3/2015|0
10299|30014|9|0|5/3/2015|1
10132|30010|8|0|5/3/2015|0
10424|30011|6|0|5/3/2015|0
10279|30012|10|0|5/3/2015|0
10159|30021|8|0|5/3/2015|0
10386|30023|5|0|5/3/2015|0
10363|30003|2|0|5/3/2015|0
10486|30008|3|0|5/3/2015|0
10404|30010|11|0.2|5/3/2015|0
10008|30017|13|0.2|5/3/2015|0
10026|30022|13|0|5/3/2015|0
10304|30018|12|0.2|5/3/2015|0
10018|30005|15|0.3|5/3/2015|0
10037|30018|6|0|5/4/2015|0
10042|30017|5|0|5/4/2015|0
10419|30020|12|0|5/4/2015|0
10011|30002|6|0|5/4/2015|0
10392|30016|6|0|5/4/2015|0
10482|30011|15|0|5/4/2015|0
10362|30021|13|0|5/4/2015|0
10058|30017|15|0.4|5/4/2015|0
10223|30023|14|0|5/4/2015|0
10493|30026|17|0.3|5/4/2015|0
10102|30005|5|0|5/4/2015|0
10261|30015|6|0|5/5/2015|0
10366|30013|6|0|5/5/2015|0
10244|30018|10|0.1|5/5/2015|0
10354|30022|11|0|5/5/2015|0
10257|30006|10|0.5|5/5/2015|0
10293|30011|2|0|5/6/2015|0
10133|30013|4|0|5/6/2015|0
10020|30017|9|0.4|5/6/2015|0
10489|30022|7|0|5/6/2015|0
10456|30003|10|0|5/6/2015|0
10431|30013|11|0|5/6/2015|0
10417|30014|11|0|5/6/2015|0
10164|30023|13|0.3|5/6/2015|0
10272|30010|4|0.3|5/7/2015|0
10145|30016|9|0|5/7/2015|0
10183|30010|6|0|5/7/2015|0
10451|30018|7|0|5/7/2015|0
10157|30019|5|0|5/7/2015|0
10371|30021|13|0|5/7/2015|0
10455|30020|14|0.1|5/7/2015|0
10432|30024|7|0|5/7/2015|0
10151|30025|7|0.2|5/7/2015|0
10469|30014|7|0|5/7/2015|0
10452|30014|8|0.2|5/7/2015|0
10143|30021|9|0.3|5/7/2015|0
10290|30022|14|0.4|5/7/2015|0
10082|30023|15|0|5/7/2015|0
10193|30024|11|0|5/7/2015|0
10170|30001|4|0.5|5/7/2015|0
10206|30003|6|0|5/7/2015|0
10308|30010|6|0|5/8/2015|0
10220|30015|6|0|5/8/2015|0
10272|30012|7|0.5|5/8/2015|0
10128|30016|7|0.2|5/8/2015|1
10128|30014|7|0.3|5/8/2015|0
10358|30014|9|0|5/8/2015|0
10043|30012|5|0|5/8/2015|0
10375|30013|5|0|5/8/2015|0
10388|30014|9|0.5|5/8/2015|0
10183|30015|5|0.4|5/8/2015|0
10410|30014|7|0|5/8/2015|0
10096|30014|6|0|5/8/2015|0
10221|30015|5|0|5/8/2015|0
10422|30012|9|0|5/8/2015|0
10002|30011|6|0.1|5/8/2015|0
10174|30016|12|0|5/8/2015|0
10139|30016|8|0|5/8/2015|0
10271|30015|10|0|5/8/2015|0
10427|30015|12|0|5/8/2015|0
10379|30019|6|0|5/8/2015|0
10326|30017|5|0|5/8/2015|0
10054|30017|7|0|5/8/2015|0
10157|30017|8|0|5/8/2015|0
10272|30021|5|0.4|5/8/2015|0
10274|30019|6|0|5/8/2015|0
10324|30018|7|0|5/8/2015|0
10478|30019|8|0|5/8/2015|0
10183|30017|7|0|5/8/2015|0
10439|30018|6|0|5/8/2015|0
10136|30017|7|0|5/8/2015|0
10156|30019|9|0|5/8/2015|0
10153|30017|9|0|5/8/2015|0
10216|30017|8|0|5/8/2015|0
10211|30017|10|0|5/8/2015|0
10461|30017|11|0|5/8/2015|1
10427|30020|11|0|5/8/2015|0
10136|30024|6|0|5/8/2015|0
10365|30030|10|0|5/8/2015|0
10279|30023|12|0|5/8/2015|0
10291|30030|9|0|5/8/2015|0
10355|30028|13|0|5/8/2015|1
10065|30029|11|0|5/8/2015|0
10065|30029|10|0|5/8/2015|0
10238|30028|15|0|5/8/2015|1
10238|30026|15|0|5/8/2015|0
10076|30006|2|0|5/8/2015|1
10337|30013|7|0|5/8/2015|0
10052|30012|5|0.3|5/8/2015|0
10206|30013|6|0.3|5/8/2015|0
10325|30013|6|0|5/8/2015|0
10445|30013|8|0|5/8/2015|0
10226|30016|6|0.1|5/8/2015|0
10305|30016|11|0|5/8/2015|0
10420|30016|9|0|5/8/2015|0
10367|30016|7|0|5/8/2015|0
10327|30012|9|0|5/8/2015|0
10105|30012|12|0|5/8/2015|0
10476|30014|12|0|5/8/2015|0
10487|30010|9|0|5/8/2015|0
10179|30010|12|0.4|5/8/2015|0
10360|30010|14|0|5/8/2015|0
10491|30010|11|0|5/8/2015|0
10017|30014|14|0|5/8/2015|0
10314|30015|10|0|5/8/2015|0
10352|30010|14|0|5/8/2015|0
10498|30015|12|0|5/8/2015|0
10319|30010|11|0.1|5/8/2015|0
10380|30012|11|0|5/8/2015|0
10380|30015|12|0.1|5/8/2015|1
10329|30010|16|0.2|5/8/2015|1
10154|30015|12|0.2|5/8/2015|0
10289|30012|11|0.3|5/8/2015|0
10100|30016|16|0|5/8/2015|0
10008|30012|15|0|5/8/2015|0
10001|30013|13|0|5/8/2015|0
10197|30010|16|0.1|5/8/2015|0
10266|30014|15|0|5/8/2015|0
10482|30013|16|0|5/8/2015|1
10273|30015|17|0|5/8/2015|0
10305|30019|6|0|5/8/2015|0
10079|30019|8|0|5/8/2015|0
10269|30017|8|0|5/8/2015|1
10373|30018|9|0.1|5/8/2015|0
10200|30017|9|0|5/8/2015|0
10476|30018|8|0|5/8/2015|0
10244|30019|11|0|5/8/2015|0
10164|30021|12|0|5/8/2015|0
10319|30021|11|0.3|5/8/2015|0
10095|30022|10|0.1|5/8/2015|0
10127|30020|13|0.2|5/8/2015|0
10117|30018|16|0|5/8/2015|0
10198|30020|14|0.1|5/8/2015|0
10483|30017|14|0.4|5/8/2015|0
10186|30019|17|0|5/8/2015|0
10233|30022|16|0|5/8/2015|1
10087|30019|16|0.2|5/8/2015|0
10306|30019|16|0|5/8/2015|0
10171|30021|14|0.1|5/8/2015|0
10171|30020|17|0|5/8/2015|0
10433|30023|11|0|5/8/2015|0
10313|30024|12|0.3|5/8/2015|0
10066|30024|9|0.3|5/8/2015|0
10227|30024|16|0|5/8/2015|0
10208|30026|15|0.1|5/8/2015|0
10023|30029|16|0.2|5/8/2015|0
10479|30001|6|0|5/8/2015|0
10142|30009|6|0|5/8/2015|0
10460|30006|9|0|5/8/2015|0
10212|30005|9|0.4|5/8/2015|0
10052|30003|8|0|5/8/2015|0
10488|30004|5|0.2|5/8/2015|0
10124|30001|10|0|5/8/2015|0
10301|30009|5|0|5/8/2015|0
10471|30006|17|0|5/8/2015|0
10344|30014|7|0|5/9/2015|0
10316|30021|6|0|5/9/2015|0
10283|30023|9|0|5/9/2015|0
10434|30011|5|0|5/9/2015|0
10003|30010|10|0|5/9/2015|0
10311|30020|9|0|5/9/2015|0
10367|30018|11|0|5/9/2015|0
10340|30019|12|0.2|5/9/2015|1
10364|30020|14|0.5|5/9/2015|0
10284|30024|9|0|5/9/2015|0
10128|30020|7|0.4|5/10/2015|0
10235|30018|10|0|5/10/2015|0
10073|30023|5|0|5/10/2015|0
10348|30028|11|0.3|5/10/2015|0
10291|30005|10|0|5/10/2015|0
10102|30010|6|0|5/10/2015|0
10106|30014|14|0|5/10/2015|1
10346|30014|16|0|5/10/2015|0
10306|30015|16|0|5/10/2015|0
10196|30021|16|0|5/10/2015|0
10322|30023|11|0|5/10/2015|0
10127|30023|15|0|5/10/2015|1
10257|30006|9|0.2|5/10/2015|0
10239|30013|7|0|5/11/2015|0
10128|30011|4|0.2|5/11/2015|0
10153|30012|11|0|5/11/2015|0
10090|30011|7|0|5/11/2015|0
10366|30013|6|0.2|5/11/2015|0
10380|30010|11|0|5/11/2015|0
10242|30021|12|0.1|5/11/2015|0
10126|30020|12|0|5/11/2015|0
10135|30018|17|0.3|5/11/2015|0
10356|30018|17|0|5/11/2015|0
10200|30023|9|0|5/11/2015|0
10345|30021|11|0|5/12/2015|1
10068|30018|9|0.4|5/12/2015|0
10209|30020|14|0|5/12/2015|1
10338|30024|12|0|5/12/2015|0
10345|30023|7|0|5/12/2015|0
10279|30023|8|0|5/12/2015|0
10068|30029|9|0|5/12/2015|1
10293|30007|6|0|5/12/2015|0
10186|30015|14|0|5/12/2015|0
10240|30022|10|0.3|5/12/2015|1
10074|30022|8|0|5/12/2015|0
10346|30018|12|0.2|5/12/2015|0
10258|30025|14|0|5/12/2015|1
10272|30016|6|0|5/13/2015|0
10432|30015|6|0|5/13/2015|0
10341|30013|8|0|5/13/2015|0
10447|30016|11|0|5/13/2015|0
10182|30022|6|0|5/13/2015|0
10478|30022|6|0|5/13/2015|0
10161|30022|15|0.3|5/13/2015|0
10046|30016|8|0|5/13/2015|0
10491|30019|12|0|5/13/2015|0
10104|30008|8|0.2|5/13/2015|0
10434|30006|8|0|5/13/2015|0
10024|30011|7|0|5/14/2015|0
10472|30011|10|0|5/14/2015|0
10122|30018|6|0|5/14/2015|1
10436|30022|7|0|5/14/2015|0
10063|30028|10|0|5/14/2015|0
10143|30012|8|0|5/14/2015|1
10196|30015|15|0|5/14/2015|0
10199|30018|13|0.1|5/14/2015|0
10198|30028|14|0|5/14/2015|0
10469|30007|8|0.1|5/14/2015|0
10124|30001|10|0|5/14/2015|0
10442|30015|5|0|5/15/2015|0
10176|30011|5|0|5/15/2015|0
10272|30016|6|0|5/15/2015|0
10378|30015|8|0|5/15/2015|0
10344|30012|5|0|5/15/2015|0
10303|30010|5|0|5/15/2015|0
10141|30011|7|0.1|5/15/2015|0
10169|30012|9|0|5/15/2015|0
10335|30015|5|0.2|5/15/2015|0
10147|30011|8|0.2|5/15/2015|0
10321|30010|11|0|5/15/2015|0
10165|30020|6|0|5/15/2015|0
10103|30018|8|0|5/15/2015|0
10182|30018|7|0|5/15/2015|0
10128|30021|9|0|5/15/2015|0
10043|30020|8|0|5/15/2015|0
10140|30020|10|0.3|5/15/2015|0
10283|30018|7|0.4|5/15/2015|0
10265|30020|7|0|5/15/2015|0
10287|30022|9|0.3|5/15/2015|0
10055|30022|9|0|5/15/2015|0
10036|30026|3|0|5/15/2015|0
10320|30023|4|0|5/15/2015|0
10006|30024|12|0|5/15/2015|0
10455|30023|13|0.3|5/15/2015|0
10374|30023|13|0|5/15/2015|0
10181|30030|10|0|5/15/2015|0
10229|30007|4|0|5/15/2015|0
10047|30009|4|0|5/15/2015|0
10228|30010|7|0|5/15/2015|0
10236|30014|7|0|5/15/2015|0
10069|30011|4|0|5/15/2015|0
10383|30016|7|0|5/15/2015|0
10311|30016|11|0|5/15/2015|0
10225|30010|10|0.3|5/15/2015|0
10449|30011|9|0.3|5/15/2015|0
10105|30016|7|0|5/15/2015|1
10256|30015|12|0|5/15/2015|0
10315|30011|13|0.3|5/15/2015|1
10491|30013|14|0|5/15/2015|0
10267|30011|9|0.2|5/15/2015|1
10381|30014|13|0|5/15/2015|0
10259|30015|13|0|5/15/2015|0
10312|30011|13|0|5/15/2015|0
10474|30011|13|0|5/15/2015|0
10008|30013|14|0|5/15/2015|0
10237|30012|16|0.1|5/15/2015|0
10196|30016|13|0|5/15/2015|0
10280|30016|14|0|5/15/2015|0
10225|30019|8|0|5/15/2015|0
10296|30019|11|0|5/15/2015|0
10449|30020|6|0.3|5/15/2015|0
10433|30022|7|0|5/15/2015|0
10256|30019|13|0.3|5/15/2015|0
10234|30022|9|0|5/15/2015|0
10398|30020|10|0|5/15/2015|0
10017|30021|10|0.4|5/15/2015|0
10319|30017|12|0|5/15/2015|0
10223|30017|13|0|5/15/2015|0
10252|30019|12|0|5/15/2015|0
10347|30024|12|0.3|5/15/2015|1
10188|30024|12|0.4|5/15/2015|0
10030|30024|16|0|5/15/2015|0
10030|30024|17|0.4|5/15/2015|0
10493|30023|16|0|5/15/2015|0
10236|30006|5|0.1|5/15/2015|0
10052|30006|5|0|5/15/2015|0
10387|30006|8|0|5/15/2015|0
10387|30008|5|0.4|5/15/2015|0
10124|30003|5|0|5/15/2015|0
10434|30002|10|0|5/15/2015|0
10167|30001|6|0|5/15/2015|0
10133|30010|3|0|5/16/2015|0
10320|30016|8|0|5/16/2015|0
10131|30011|5|0.2|5/16/2015|0
10006|30019|9|0.2|5/16/2015|0
10221|30024|7|0|5/16/2015|0
10279|30023|10|0|5/16/2015|0
10209|30026|13|0|5/16/2015|0
10028|30009|3|0.5|5/16/2015|0
10293|30001|5|0|5/16/2015|0
10275|30010|4|0.1|5/16/2015|0
10017|30013|11|0|5/16/2015|0
10179|30017|9|0.2|5/16/2015|0
10425|30022|11|0.2|5/16/2015|0
10095|30022|10|0|5/16/2015|0
10123|30020|11|0.1|5/16/2015|0
10290|30021|16|0.1|5/16/2015|0
10118|30029|18|0.3|5/16/2015|0
10212|30003|8|0|5/16/2015|0
10180|30013|5|0|5/17/2015|0
10481|30025|7|0.3|5/17/2015|1
10180|30003|6|0|5/17/2015|0
10041|30012|4|0.4|5/17/2015|0
10295|30014|6|0.4|5/17/2015|0
10109|30017|9|0|5/17/2015|0
10475|30020|11|0.3|5/17/2015|0
10208|30022|12|0|5/17/2015|0
10190|30022|13|0|5/17/2015|1
10187|30030|12|0|5/17/2015|0
10280|30025|14|0|5/17/2015|0
10236|30003|6|0|5/17/2015|0
10005|30011|4|0.3|5/18/2015|0
10239|30013|8|0|5/18/2015|0
10215|30022|12|0.1|5/18/2015|0
10337|30015|8|0.3|5/18/2015|1
10317|30012|7|0|5/18/2015|0
10252|30014|13|0|5/18/2015|0
10099|30012|13|0.4|5/18/2015|0
10346|30020|17|0.3|5/18/2015|0
10130|30009|16|0.4|5/18/2015|0
10103|30010|7|0|5/19/2015|0
10432|30014|7|0|5/19/2015|0
10291|30021|13|0|5/19/2015|0
10074|30011|10|0|5/19/2015|0
10398|30014|14|0.2|5/19/2015|0
10152|30024|14|0|5/19/2015|0
10223|30024|13|0|5/19/2015|0
10337|30008|7|0|5/19/2015|0
10454|30008|9|0|5/19/2015|1
10451|30012|6|0|5/20/2015|0
10169|30015|6|0|5/20/2015|0
10064|30015|12|0|5/20/2015|0
10153|30011|12|0|5/20/2015|0
10349|30017|11|0|5/20/2015|0
10184|30005|6|0|5/20/2015|0
10035|30005|6|0.4|5/20/2015|0
10094|30015|14|0.2|5/20/2015|0
10392|30018|9|0.2|5/20/2015|0
10030|30017|16|0|5/20/2015|0
10030|30026|14|0|5/20/2015|0
10069|30005|5|0.2|5/20/2015|0
10292|30010|5|0.3|5/21/2015|0
10031|30014|8|0|5/21/2015|0
10049|30015|14|0|5/21/2015|0
10103|30019|7|0|5/21/2015|0
10054|30020|6|0|5/21/2015|0
10010|30017|8|0.2|5/21/2015|0
10316|30018|10|0|5/21/2015|0
10141|30018|7|0.4|5/21/2015|0
10169|30018|10|0.3|5/21/2015|0
10063|30019|13|0|5/21/2015|0
10082|30011|11|0|5/21/2015|0
10428|30012|15|0|5/21/2015|0
10498|30025|13|0|5/21/2015|0
10385|30025|17|0.2|5/21/2015|0
10285|30024|17|0|5/21/2015|0
10471|30028|15|0.5|5/21/2015|0
10032|30004|9|0|5/21/2015|1
10142|30005|9|0|5/21/2015|0
10292|30011|5|0|5/22/2015|0
10298|30013|3|0.1|5/22/2015|0
10033|30015|6|0|5/22/2015|0
10261|30010|3|0|5/22/2015|0
10442|30014|3|0|5/22/2015|0
10307|30014|3|0|5/22/2015|0
10114|30012|3|0|5/22/2015|0
10040|30012|7|0|5/22/2015|0
10044|30010|4|0.3|5/22/2015|0
10219|30010|7|0|5/22/2015|0
10303|30014|6|0|5/22/2015|0
10283|30010|8|0.3|5/22/2015|0
10335|30010|8|0|5/22/2015|0
10264|30013|8|0.3|5/22/2015|0
10013|30012|10|0|5/22/2015|0
10235|30013|7|0|5/22/2015|0
10153|30015|12|0|5/22/2015|0
10369|30015|13|0|5/22/2015|0
10211|30016|13|0|5/22/2015|0
10444|30014|12|0|5/22/2015|0
10379|30022|3|0|5/22/2015|0
10037|30018|3|0|5/22/2015|0
10040|30020|4|0|5/22/2015|0
10048|30021|8|0|5/22/2015|0
10406|30019|5|0|5/22/2015|0
10472|30017|10|0|5/22/2015|0
10282|30018|7|0|5/22/2015|0
10081|30022|6|0|5/22/2015|0
10278|30017|5|0|5/22/2015|0
10459|30017|7|0.2|5/22/2015|0
10341|30019|11|0|5/22/2015|0
10279|30020|11|0|5/22/2015|0
10138|30019|12|0|5/22/2015|0
10178|30018|11|0|5/22/2015|0
10078|30024|7|0|5/22/2015|0
10239|30023|4|0.5|5/22/2015|0
10365|30026|6|0|5/22/2015|0
10156|30023|11|0|5/22/2015|0
10146|30023|12|0|5/22/2015|0
10238|30025|14|0|5/22/2015|0
10442|30001|7|0|5/22/2015|0
10076|30003|6|0|5/22/2015|1
10343|30001|9|0|5/22/2015|0
10351|30014|6|0|5/22/2015|0
10236|30015|5|0|5/22/2015|0
10413|30013|7|0|5/22/2015|0
10250|30011|5|0|5/22/2015|0
10331|30012|9|0.2|5/22/2015|0
10445|30010|7|0|5/22/2015|0
10445|30013|9|0.2|5/22/2015|0
10088|30015|9|0.2|5/22/2015|0
10240|30016|11|0|5/22/2015|0
10253|30015|10|0.3|5/22/2015|0
10226|30016|6|0|5/22/2015|0
10269|30013|7|0.3|5/22/2015|1
10115|30014|11|0|5/22/2015|1
10425|30014|10|0|5/22/2015|0
10425|30015|15|0|5/22/2015|0
10218|30011|10|0.3|5/22/2015|0
10364|30014|14|0|5/22/2015|0
10457|30013|12|0.3|5/22/2015|0
10193|30013|11|0|5/22/2015|0
10417|30012|14|0|5/22/2015|1
10213|30015|17|0.2|5/22/2015|1
10030|30015|17|0|5/22/2015|0
10480|30018|10|0.1|5/22/2015|0
10311|30021|8|0.3|5/22/2015|0
10443|30019|8|0|5/22/2015|1
10007|30022|7|0|5/22/2015|0
10070|30021|7|0|5/22/2015|0
10070|30021|9|0|5/22/2015|0
10256|30021|9|0|5/22/2015|0
10017|30018|14|0|5/22/2015|0
10437|30017|14|0|5/22/2015|0
10247|30017|15|0|5/22/2015|0
10095|30018|14|0.3|5/22/2015|1
10364|30022|15|0|5/22/2015|0
10193|30020|15|0|5/22/2015|1
10262|30018|12|0|5/22/2015|0
10087|30019|18|0.1|5/22/2015|0
10361|30019|16|0.2|5/22/2015|0
10306|30018|14|0.3|5/22/2015|0
10484|30020|17|0.2|5/22/2015|0
10277|30017|15|0|5/22/2015|0
10480|30024|7|0.1|5/22/2015|0
10476|30023|11|0.3|5/22/2015|1
10017|30024|13|0|5/22/2015|0
10003|30023|9|0|5/22/2015|0
10149|30023|15|0.1|5/22/2015|0
10023|30029|17|0|5/22/2015|0
10196|30029|14|0|5/22/2015|0
10399|30025|15|0.3|5/22/2015|0
10163|30026|14|0.1|5/22/2015|0
10295|30005|7|0|5/22/2015|0
10384|30008|4|0.4|5/22/2015|0
10029|30008|7|0|5/22/2015|0
10351|30006|4|0.2|5/22/2015|0
10351|30005|8|0|5/22/2015|0
10090|30001|4|0|5/22/2015|0
10413|30007|8|0.1|5/22/2015|0
10317|30003|9|0|5/22/2015|0
10328|30007|9|0|5/22/2015|0
10336|30005|9|0|5/22/2015|0
10325|30009|7|0|5/22/2015|0
10206|30005|9|0|5/22/2015|0
10366|30009|5|0.4|5/22/2015|0
10452|30005|7|0.3|5/22/2015|1
10018|30004|16|0|5/22/2015|0
10158|30010|3|0.4|5/23/2015|0
10299|30017|8|0|5/23/2015|0
10332|30020|7|0|5/23/2015|0
10040|30023|8|0|5/23/2015|0
10177|30026|14|0|5/23/2015|0
10311|30011|9|0|5/23/2015|0
10248|30015|12|0.1|5/23/2015|0
10137|30010|15|0|5/23/2015|0
10327|30022|7|0|5/23/2015|0
10094|30019|12|0|5/23/2015|0
10289|30021|12|0|5/23/2015|0
10025|30021|14|0.2|5/23/2015|0
10266|30017|15|0.1|5/23/2015|0
10469|30009|5|0|5/23/2015|0
10325|30001|5|0.5|5/23/2015|0
10331|30007|6|0.2|5/23/2015|0
10073|30011|8|0|5/24/2015|0
10195|30021|7|0.1|5/24/2015|1
10323|30011|9|0|5/24/2015|0
10046|30015|7|0|5/24/2015|0
10015|30010|9|0.4|5/24/2015|0
10415|30020|12|0|5/24/2015|0
10322|30023|13|0.3|5/24/2015|0
10475|30023|13|0.1|5/24/2015|0
10280|30023|13|0|5/24/2015|0
10402|30029|15|0.1|5/24/2015|0
10407|30011|4|0|5/25/2015|0
10053|30010|6|0.4|5/25/2015|0
10024|30013|5|0|5/25/2015|0
10042|30016|8|0.3|5/25/2015|0
10113|30020|9|0|5/25/2015|0
10056|30005|7|0|5/25/2015|0
10191|30010|8|0.3|5/25/2015|0
10296|30011|7|0|5/25/2015|0
10095|30014|10|0|5/25/2015|0
10105|30020|11|0.1|5/25/2015|0
10498|30018|10|0|5/25/2015|0
10180|30010|3|0|5/26/2015|0
10410|30014|8|0|5/26/2015|0
10182|30019|7|0|5/26/2015|0
10177|30017|13|0|5/26/2015|0
10344|30023|6|0.3|5/26/2015|0
10160|30009|6|0|5/26/2015|0
10333|30010|8|0|5/26/2015|0
10234|30014|9|0.1|5/26/2015|0
10185|30010|15|0.2|5/26/2015|0
10085|30022|6|0|5/26/2015|0
10466|30021|15|0|5/26/2015|0
10017|30024|12|0.3|5/26/2015|1
10201|30014|11|0|5/27/2015|0
10120|30022|4|0|5/27/2015|0
10119|30019|9|0.2|5/27/2015|0
10436|30018|11|0.1|5/27/2015|0
10128|30023|4|0.4|5/27/2015|0
10455|30027|10|0.2|5/27/2015|0
10357|30015|10|0.2|5/27/2015|0
10458|30012|11|0|5/27/2015|1
10385|30012|12|0|5/27/2015|0
10030|30015|18|0.5|5/27/2015|0
10079|30022|8|0|5/27/2015|0
10342|30026|15|0|5/27/2015|0
10331|30005|9|0|5/27/2015|0
10273|30002|14|0.3|5/27/2015|0
10353|30016|3|0|5/28/2015|0
10274|30011|4|0|5/28/2015|0
10283|30018|10|0.2|5/28/2015|0
10201|30021|9|0|5/28/2015|0
10238|30021|15|0|5/28/2015|0
10205|30024|10|0|5/28/2015|0
10392|30016|6|0.4|5/28/2015|0
10240|30014|9|0|5/28/2015|0
10267|30015|11|0|5/28/2015|0
10001|30013|16|0.1|5/28/2015|0
10231|30020|15|0|5/28/2015|0
10026|30019|15|0|5/28/2015|0
10087|30019|14|0.2|5/28/2015|0
10172|30006|7|0|5/28/2015|0
10331|30008|8|0|5/28/2015|0
10333|30006|6|0.1|5/28/2015|0
10434|30002|6|0|5/28/2015|0
10111|30003|7|0.1|5/28/2015|0
10033|30015|6|0|5/29/2015|0
10217|30016|8|0|5/29/2015|0
10239|30013|6|0.2|5/29/2015|0
10451|30011|8|0|5/29/2015|0
10103|30011|7|0|5/29/2015|0
10272|30013|4|0|5/29/2015|0
10375|30011|7|0|5/29/2015|0
10042|30011|8|0|5/29/2015|0
10282|30013|7|0|5/29/2015|0
10439|30014|6|0.3|5/29/2015|0
10205|30014|8|0|5/29/2015|0
10136|30014|7|0|5/29/2015|0
10122|30013|9|0|5/29/2015|0
10002|30012|9|0|5/29/2015|0
10055|30010|7|0.2|5/29/2015|0
10401|30012|13|0|5/29/2015|0
10176|30020|8|0|5/29/2015|0
10134|30020|8|0|5/29/2015|0
10183|30022|6|0|5/29/2015|0
10141|30017|5|0.2|5/29/2015|0
10086|30019|10|0|5/29/2015|0
10287|30021|7|0|5/29/2015|0
10156|30017|11|0|5/29/2015|0
10440|30020|11|0|5/29/2015|0
10374|30018|9|0|5/29/2015|0
10438|30018|11|0|5/29/2015|0
10299|30023|8|0|5/29/2015|0
10350|30030|5|0|5/29/2015|0
10446|30024|5|0|5/29/2015|0
10151|30030|11|0.1|5/29/2015|0
10418|30024|12|0|5/29/2015|0
10068|30025|13|0|5/29/2015|0
10068|30024|10|0|5/29/2015|0
10209|30024|9|0|5/29/2015|0
10203|30028|12|0|5/29/2015|0
10421|30008|1|0|5/29/2015|0
10184|30008|3|0|5/29/2015|0
10486|30004|2|0|5/29/2015|0
10351|30012|6|0.3|5/29/2015|0
10479|30012|6|0|5/29/2015|0
10416|30015|6|0|5/29/2015|0
10430|30013|9|0.4|5/29/2015|0
10433|30015|8|0.2|5/29/2015|0
10269|30016|10|0|5/29/2015|0
10302|30010|13|0.6|5/29/2015|0
10109|30013|12|0.4|5/29/2015|0
10062|30014|11|0.1|5/29/2015|0
10437|30011|12|0.2|5/29/2015|0
10231|30013|12|0|5/29/2015|0
10173|30016|10|0.3|5/29/2015|0
10458|30012|15|0|5/29/2015|0
10289|30013|13|0|5/29/2015|0
10329|30016|12|0|5/29/2015|0
10025|30010|11|0|5/29/2015|0
10441|30016|15|0|5/29/2015|1
10466|30015|16|0.3|5/29/2015|0
10213|30016|12|0|5/29/2015|0
10233|30015|12|0|5/29/2015|0
10023|30016|17|0.1|5/29/2015|0
10465|30016|13|0.3|5/29/2015|0
10408|30016|13|0.1|5/29/2015|0
10089|30022|11|0|5/29/2015|0
10498|30020|9|0|5/29/2015|0
10062|30022|10|0|5/29/2015|0
10106|30021|10|0|5/29/2015|0
